FILE NAME,FILE SIZE(B),DOWNLOAD TIME(ms),UPLOAD TIME(ms)
countdown-3-1600x900.jpg,,,1731
countdown-3-1600x900.jpg,,,1714
countdown-3-1600x900.jpg,,,1637
countdown-3-1600x900.jpg,,,1600
countdown-3-1600x900.jpg,,,1813
countdown-3-1600x900.jpg,,,1822
countdown-3-1600x900.jpg,,,1747
countdown-3-1600x900.jpg,,,1764
countdown-3-1600x900.jpg,,,1763
countdown-3-1600x900.jpg,,,1738
countdown-3-1600x900.jpg,,,1683
countdown-3-1600x900.jpg,,,1711
countdown-3-1600x900.jpg,,,1682
countdown-3-1600x900.jpg,,,1657
countdown-3-1600x900.jpg,,,1630
countdown-3-1600x900.jpg,,,1635
